fecha,PVPC_DEF,PVPC_2_PED_NOC,PVPC_ELEC_NOC,date
2018-06-06 00:00:00+02:00,130.03,80.66,85.03,2018-06-06 00:00:00+02:00
2018-06-06 01:00:00+02:00,129.39,79.98,76.56,2018-06-06 01:00:00+02:00
2018-06-06 02:00:00+02:00,126.11,76.82,73.48,2018-06-06 02:00:00+02:00
2018-06-06 03:00:00+02:00,124.42,75.19,71.89,2018-06-06 03:00:00+02:00
2018-06-06 04:00:00+02:00,124.3,75.14,71.84,2018-06-06 04:00:00+02:00
2018-06-06 05:00:00+02:00,124.67,75.57,72.31,2018-06-06 05:00:00+02:00
2018-06-06 06:00:00+02:00,129.84,80.78,77.53,2018-06-06 06:00:00+02:00
2018-06-06 07:00:00+02:00,131.63,82.59,86.6,2018-06-06 07:00:00+02:00
2018-06-06 08:00:00+02:00,128.2,79.81,83.2,2018-06-06 08:00:00+02:00
2018-06-06 09:00:00+02:00,127.86,79.63,82.95,2018-06-06 09:00:00+02:00
2018-06-06 10:00:00+02:00,127.27,79.06,82.36,2018-06-06 10:00:00+02:00
2018-06-06 11:00:00+02:00,126.74,78.54,81.76,2018-06-06 11:00:00+02:00
2018-06-06 12:00:00+02:00,127.32,79.03,82.4,2018-06-06 12:00:00+02:00
2018-06-06 13:00:00+02:00,127.21,145.88,145.88,2018-06-06 13:00:00+02:00
2018-06-06 14:00:00+02:00,126.7,145.43,145.43,2018-06-06 14:00:00+02:00
2018-06-06 15:00:00+02:00,126.14,144.86,144.86,2018-06-06 15:00:00+02:00
2018-06-06 16:00:00+02:00,125.89,144.61,144.61,2018-06-06 16:00:00+02:00
2018-06-06 17:00:00+02:00,125.64,144.36,144.36,2018-06-06 17:00:00+02:00
2018-06-06 18:00:00+02:00,123.81,142.45,142.45,2018-06-06 18:00:00+02:00
2018-06-06 19:00:00+02:00,126.25,144.98,144.98,2018-06-06 19:00:00+02:00
2018-06-06 20:00:00+02:00,126.23,144.96,144.96,2018-06-06 20:00:00+02:00
2018-06-06 21:00:00+02:00,128.25,146.98,146.98,2018-06-06 21:00:00+02:00
2018-06-06 22:00:00+02:00,127.51,146.31,146.31,2018-06-06 22:00:00+02:00
2018-06-06 23:00:00+02:00,127.11,78.15,82.05,2018-06-06 23:00:00+02:00
2018-06-07 00:00:00+02:00,128.65,79.26,83.57,2018-06-07 00:00:00+02:00
2018-06-07 01:00:00+02:00,128.5,79.12,75.72,2018-06-07 01:00:00+02:00
2018-06-07 02:00:00+02:00,126.63,77.38,74.03,2018-06-07 02:00:00+02:00
2018-06-07 03:00:00+02:00,123.4,74.27,70.99,2018-06-07 03:00:00+02:00
2018-06-07 04:00:00+02:00,123.34,74.22,71.01,2018-06-07 04:00:00+02:00
2018-06-07 05:00:00+02:00,122.26,73.31,70.11,2018-06-07 05:00:00+02:00
2018-06-07 06:00:00+02:00,124.31,75.43,72.3,2018-06-07 06:00:00+02:00
2018-06-07 07:00:00+02:00,126.39,77.53,81.35,2018-06-07 07:00:00+02:00
2018-06-07 08:00:00+02:00,126.29,78.03,81.37,2018-06-07 08:00:00+02:00
2018-06-07 09:00:00+02:00,126.62,78.43,81.65,2018-06-07 09:00:00+02:00
2018-06-07 10:00:00+02:00,126.08,77.9,81.11,2018-06-07 10:00:00+02:00
2018-06-07 11:00:00+02:00,125.99,77.89,81.1,2018-06-07 11:00:00+02:00
2018-06-07 12:00:00+02:00,126.43,78.17,81.44,2018-06-07 12:00:00+02:00
2018-06-07 13:00:00+02:00,125.53,144.18,144.18,2018-06-07 13:00:00+02:00
2018-06-07 14:00:00+02:00,125.3,144.02,144.02,2018-06-07 14:00:00+02:00
2018-06-07 15:00:00+02:00,125.87,144.59,144.59,2018-06-07 15:00:00+02:00
2018-06-07 16:00:00+02:00,126.66,145.39,145.39,2018-06-07 16:00:00+02:00
2018-06-07 17:00:00+02:00,126.7,145.43,145.43,2018-06-07 17:00:00+02:00
2018-06-07 18:00:00+02:00,127.07,145.8,145.8,2018-06-07 18:00:00+02:00
2018-06-07 19:00:00+02:00,128.61,147.28,147.28,2018-06-07 19:00:00+02:00
2018-06-07 20:00:00+02:00,129.48,148.23,148.23,2018-06-07 20:00:00+02:00
2018-06-07 21:00:00+02:00,129.91,148.73,148.73,2018-06-07 21:00:00+02:00
2018-06-07 22:00:00+02:00,130.06,148.89,148.89,2018-06-07 22:00:00+02:00
2018-06-07 23:00:00+02:00,129.94,80.88,84.95,2018-06-07 23:00:00+02:00
2018-06-08 00:00:00+02:00,130.15,80.78,85.15,2018-06-08 00:00:00+02:00
2018-06-08 01:00:00+02:00,129.22,79.81,76.4,2018-06-08 01:00:00+02:00
2018-06-08 02:00:00+02:00,128.56,79.18,75.78,2018-06-08 02:00:00+02:00
2018-06-08 03:00:00+02:00,126.79,77.47,74.12,2018-06-08 03:00:00+02:00
2018-06-08 04:00:00+02:00,124.66,75.42,72.18,2018-06-08 04:00:00+02:00
2018-06-08 05:00:00+02:00,124.43,75.34,72.09,2018-06-08 05:00:00+02:00
2018-06-08 06:00:00+02:00,126.14,77.13,73.96,2018-06-08 06:00:00+02:00
2018-06-08 07:00:00+02:00,126.84,77.95,81.85,2018-06-08 07:00:00+02:00
2018-06-08 08:00:00+02:00,125.33,77.02,80.39,2018-06-08 08:00:00+02:00
2018-06-08 09:00:00+02:00,126.4,78.21,81.42,2018-06-08 09:00:00+02:00
2018-06-08 10:00:00+02:00,126.58,78.38,81.66,2018-06-08 10:00:00+02:00
2018-06-08 11:00:00+02:00,126.25,78.07,81.28,2018-06-08 11:00:00+02:00
2018-06-08 12:00:00+02:00,126.52,78.26,81.61,2018-06-08 12:00:00+02:00
2018-06-08 13:00:00+02:00,125.35,144.0,144.0,2018-06-08 13:00:00+02:00
2018-06-08 14:00:00+02:00,124.85,143.57,143.57,2018-06-08 14:00:00+02:00
2018-06-08 15:00:00+02:00,124.04,142.75,142.75,2018-06-08 15:00:00+02:00
2018-06-08 16:00:00+02:00,123.21,141.92,141.92,2018-06-08 16:00:00+02:00
2018-06-08 17:00:00+02:00,122.95,141.66,141.66,2018-06-08 17:00:00+02:00
2018-06-08 18:00:00+02:00,122.91,141.61,141.61,2018-06-08 18:00:00+02:00
2018-06-08 19:00:00+02:00,124.7,143.42,143.42,2018-06-08 19:00:00+02:00
2018-06-08 20:00:00+02:00,126.41,145.14,145.14,2018-06-08 20:00:00+02:00
2018-06-08 21:00:00+02:00,127.62,146.43,146.43,2018-06-08 21:00:00+02:00
2018-06-08 22:00:00+02:00,127.41,146.14,146.14,2018-06-08 22:00:00+02:00
2018-06-08 23:00:00+02:00,127.22,78.17,82.13,2018-06-08 23:00:00+02:00
2018-06-09 00:00:00+02:00,129.7,80.13,84.66,2018-06-09 00:00:00+02:00
2018-06-09 01:00:00+02:00,128.64,79.11,75.59,2018-06-09 01:00:00+02:00
2018-06-09 02:00:00+02:00,128.69,79.15,75.64,2018-06-09 02:00:00+02:00
2018-06-09 03:00:00+02:00,129.08,79.53,76.0,2018-06-09 03:00:00+02:00
2018-06-09 04:00:00+02:00,128.83,79.29,75.83,2018-06-09 04:00:00+02:00
2018-06-09 05:00:00+02:00,127.72,78.3,74.86,2018-06-09 05:00:00+02:00
2018-06-09 06:00:00+02:00,125.79,76.51,73.18,2018-06-09 06:00:00+02:00
2018-06-09 07:00:00+02:00,124.42,75.19,79.38,2018-06-09 07:00:00+02:00
2018-06-09 08:00:00+02:00,123.12,74.29,78.05,2018-06-09 08:00:00+02:00
2018-06-09 09:00:00+02:00,125.81,77.11,80.78,2018-06-09 09:00:00+02:00
2018-06-09 10:00:00+02:00,125.95,77.25,80.93,2018-06-09 10:00:00+02:00
2018-06-09 11:00:00+02:00,125.25,76.64,80.24,2018-06-09 11:00:00+02:00
2018-06-09 12:00:00+02:00,124.11,75.46,79.08,2018-06-09 12:00:00+02:00
2018-06-09 13:00:00+02:00,123.99,142.7,142.7,2018-06-09 13:00:00+02:00
2018-06-09 14:00:00+02:00,124.46,143.23,143.23,2018-06-09 14:00:00+02:00
2018-06-09 15:00:00+02:00,118.08,136.8,136.8,2018-06-09 15:00:00+02:00
2018-06-09 16:00:00+02:00,115.97,134.68,134.68,2018-06-09 16:00:00+02:00
2018-06-09 17:00:00+02:00,115.01,133.72,133.72,2018-06-09 17:00:00+02:00
2018-06-09 18:00:00+02:00,116.7,135.41,135.41,2018-06-09 18:00:00+02:00
2018-06-09 19:00:00+02:00,121.57,140.39,140.39,2018-06-09 19:00:00+02:00
2018-06-09 20:00:00+02:00,125.76,144.68,144.68,2018-06-09 20:00:00+02:00
2018-06-09 21:00:00+02:00,129.15,148.03,148.03,2018-06-09 21:00:00+02:00
2018-06-09 22:00:00+02:00,129.93,148.82,148.82,2018-06-09 22:00:00+02:00
2018-06-09 23:00:00+02:00,130.74,81.28,85.66,2018-06-09 23:00:00+02:00
2018-06-10 00:00:00+02:00,126.74,77.14,81.66,2018-06-10 00:00:00+02:00
2018-06-10 01:00:00+02:00,126.53,76.94,73.42,2018-06-10 01:00:00+02:00
2018-06-10 02:00:00+02:00,121.91,72.5,69.17,2018-06-10 02:00:00+02:00
2018-06-10 03:00:00+02:00,121.99,72.58,69.24,2018-06-10 03:00:00+02:00
2018-06-10 04:00:00+02:00,120.5,71.28,67.97,2018-06-10 04:00:00+02:00
2018-06-10 05:00:00+02:00,120.13,70.99,67.74,2018-06-10 05:00:00+02:00
2018-06-10 06:00:00+02:00,120.2,71.07,67.87,2018-06-10 06:00:00+02:00
2018-06-10 07:00:00+02:00,119.54,70.35,74.38,2018-06-10 07:00:00+02:00
2018-06-10 08:00:00+02:00,120.05,71.19,74.99,2018-06-10 08:00:00+02:00
2018-06-10 09:00:00+02:00,120.95,72.19,75.86,2018-06-10 09:00:00+02:00
2018-06-10 10:00:00+02:00,123.85,75.0,78.78,2018-06-10 10:00:00+02:00
2018-06-10 11:00:00+02:00,124.41,75.61,79.41,2018-06-10 11:00:00+02:00
2018-06-10 12:00:00+02:00,126.02,77.09,81.0,2018-06-10 12:00:00+02:00
2018-06-10 13:00:00+02:00,126.46,145.32,145.32,2018-06-10 13:00:00+02:00
2018-06-10 14:00:00+02:00,126.97,145.76,145.76,2018-06-10 14:00:00+02:00
2018-06-10 15:00:00+02:00,126.74,145.67,145.67,2018-06-10 15:00:00+02:00
2018-06-10 16:00:00+02:00,121.4,140.21,140.21,2018-06-10 16:00:00+02:00
2018-06-10 17:00:00+02:00,118.01,136.8,136.8,2018-06-10 17:00:00+02:00
2018-06-10 18:00:00+02:00,114.64,133.4,133.4,2018-06-10 18:00:00+02:00
2018-06-10 19:00:00+02:00,116.51,135.28,135.28,2018-06-10 19:00:00+02:00
2018-06-10 20:00:00+02:00,122.03,140.85,140.85,2018-06-10 20:00:00+02:00
2018-06-10 21:00:00+02:00,127.97,146.85,146.85,2018-06-10 21:00:00+02:00
2018-06-10 22:00:00+02:00,128.29,147.09,147.09,2018-06-10 22:00:00+02:00
2018-06-10 23:00:00+02:00,128.39,79.16,83.35,2018-06-10 23:00:00+02:00
2018-06-11 00:00:00+02:00,125.04,75.65,79.97,2018-06-11 00:00:00+02:00
2018-06-11 01:00:00+02:00,123.57,74.1,70.72,2018-06-11 01:00:00+02:00
2018-06-11 02:00:00+02:00,120.03,70.77,67.47,2018-06-11 02:00:00+02:00
2018-06-11 03:00:00+02:00,120.35,71.07,67.76,2018-06-11 03:00:00+02:00
2018-06-11 04:00:00+02:00,119.76,70.57,67.34,2018-06-11 04:00:00+02:00
2018-06-11 05:00:00+02:00,119.98,70.92,67.66,2018-06-11 05:00:00+02:00
2018-06-11 06:00:00+02:00,124.88,75.91,72.71,2018-06-11 06:00:00+02:00
2018-06-11 07:00:00+02:00,125.66,76.81,80.67,2018-06-11 07:00:00+02:00
2018-06-11 08:00:00+02:00,125.12,76.82,80.18,2018-06-11 08:00:00+02:00
2018-06-11 09:00:00+02:00,125.12,76.96,80.21,2018-06-11 09:00:00+02:00
2018-06-11 10:00:00+02:00,125.41,77.24,80.42,2018-06-11 10:00:00+02:00
2018-06-11 11:00:00+02:00,125.46,77.3,80.48,2018-06-11 11:00:00+02:00
2018-06-11 12:00:00+02:00,125.52,77.35,80.6,2018-06-11 12:00:00+02:00
2018-06-11 13:00:00+02:00,125.42,144.14,144.14,2018-06-11 13:00:00+02:00
2018-06-11 14:00:00+02:00,124.73,143.37,143.37,2018-06-11 14:00:00+02:00
2018-06-11 15:00:00+02:00,123.95,142.66,142.66,2018-06-11 15:00:00+02:00
2018-06-11 16:00:00+02:00,123.44,142.15,142.15,2018-06-11 16:00:00+02:00
2018-06-11 17:00:00+02:00,122.91,141.61,141.61,2018-06-11 17:00:00+02:00
2018-06-11 18:00:00+02:00,122.23,140.93,140.93,2018-06-11 18:00:00+02:00
2018-06-11 19:00:00+02:00,122.33,141.03,141.03,2018-06-11 19:00:00+02:00
2018-06-11 20:00:00+02:00,124.32,143.11,143.11,2018-06-11 20:00:00+02:00
2018-06-11 21:00:00+02:00,126.79,145.52,145.52,2018-06-11 21:00:00+02:00
2018-06-11 22:00:00+02:00,124.98,143.76,143.76,2018-06-11 22:00:00+02:00
2018-06-11 23:00:00+02:00,123.6,74.82,78.6,2018-06-11 23:00:00+02:00
2018-06-12 00:00:00+02:00,123.0,73.89,77.92,2018-06-12 00:00:00+02:00
2018-06-12 01:00:00+02:00,118.66,69.77,66.6,2018-06-12 01:00:00+02:00
2018-06-12 02:00:00+02:00,118.97,70.01,66.89,2018-06-12 02:00:00+02:00
2018-06-12 03:00:00+02:00,118.83,69.94,66.82,2018-06-12 03:00:00+02:00
2018-06-12 04:00:00+02:00,118.53,69.65,66.59,2018-06-12 04:00:00+02:00
2018-06-12 05:00:00+02:00,118.46,69.71,66.65,2018-06-12 05:00:00+02:00
2018-06-12 06:00:00+02:00,121.86,73.14,70.11,2018-06-12 06:00:00+02:00
2018-06-12 07:00:00+02:00,121.18,72.56,76.13,2018-06-12 07:00:00+02:00
2018-06-12 08:00:00+02:00,122.99,74.81,78.04,2018-06-12 08:00:00+02:00
2018-06-12 09:00:00+02:00,122.65,74.55,77.72,2018-06-12 09:00:00+02:00
2018-06-12 10:00:00+02:00,122.18,74.03,77.18,2018-06-12 10:00:00+02:00
2018-06-12 11:00:00+02:00,121.98,73.91,76.99,2018-06-12 11:00:00+02:00
2018-06-12 12:00:00+02:00,122.32,74.16,77.31,2018-06-12 12:00:00+02:00
2018-06-12 13:00:00+02:00,121.24,139.87,139.87,2018-06-12 13:00:00+02:00
2018-06-12 14:00:00+02:00,117.95,136.55,136.55,2018-06-12 14:00:00+02:00
2018-06-12 15:00:00+02:00,114.4,133.11,133.11,2018-06-12 15:00:00+02:00
2018-06-12 16:00:00+02:00,113.59,132.23,132.23,2018-06-12 16:00:00+02:00
2018-06-12 17:00:00+02:00,114.05,132.69,132.69,2018-06-12 17:00:00+02:00
2018-06-12 18:00:00+02:00,115.52,134.17,134.17,2018-06-12 18:00:00+02:00
2018-06-12 19:00:00+02:00,116.99,135.66,135.66,2018-06-12 19:00:00+02:00
